EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,HIRE_DATE,JOB_ID,SALARY,COMMISSION_PCT,MANAGER_ID,DEPARTMENT_ID
997,William997,Gietz,WGIETZ997,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
998,William998,Gietz,WGIETZ998,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
999,William999,Gietz,WGIETZ999,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1000,William1000,Gietz,WGIETZ1000,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1001,William1001,Gietz,WGIETZ1001,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1002,William1002,Gietz,WGIETZ1002,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1003,William1003,Gietz,WGIETZ1003,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1004,William1004,Gietz,WGIETZ1004,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1005,William1005,Gietz,WGIETZ1005,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1006,William1006,Gietz,WGIETZ1006,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1007,William1007,Gietz,WGIETZ1007,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1008,William1008,Gietz,WGIETZ1008,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1009,William1009,Gietz,WGIETZ1009,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1010,William1010,Gietz,WGIETZ1010,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1011,William1011,Gietz,WGIETZ1011,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1012,William1012,Gietz,WGIETZ1012,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1013,William1013,Gietz,WGIETZ1013,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1014,William1014,Gietz,WGIETZ1014,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1015,William1015,Gietz,WGIETZ1015,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1016,William1016,Gietz,WGIETZ1016,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1017,William1017,Gietz,WGIETZ1017,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1018,William1018,Gietz,WGIETZ1018,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1019,William1019,Gietz,WGIETZ1019,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1020,William1020,Gietz,WGIETZ1020,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1021,William1021,Gietz,WGIETZ1021,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1022,William1022,Gietz,WGIETZ1022,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1023,William1023,Gietz,WGIETZ1023,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1024,William1024,Gietz,WGIETZ1024,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1025,William1025,Gietz,WGIETZ1025,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1026,William1026,Gietz,WGIETZ1026,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1027,William1027,Gietz,WGIETZ1027,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1028,William1028,Gietz,WGIETZ1028,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1029,William1029,Gietz,WGIETZ1029,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1030,William1030,Gietz,WGIETZ1030,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1031,William1031,Gietz,WGIETZ1031,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1032,William1032,Gietz,WGIETZ1032,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1033,William1033,Gietz,WGIETZ1033,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1034,William1034,Gietz,WGIETZ1034,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1035,William1035,Gietz,WGIETZ1035,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1036,William1036,Gietz,WGIETZ1036,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1037,William1037,Gietz,WGIETZ1037,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1038,William1038,Gietz,WGIETZ1038,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1039,William1039,Gietz,WGIETZ1039,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1040,William1040,Gietz,WGIETZ1040,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1041,William1041,Gietz,WGIETZ1041,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1042,William1042,Gietz,WGIETZ1042,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1043,William1043,Gietz,WGIETZ1043,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1044,William1044,Gietz,WGIETZ1044,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1045,William1045,Gietz,WGIETZ1045,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1046,William1046,Gietz,WGIETZ1046,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1047,William1047,Gietz,WGIETZ1047,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1048,William1048,Gietz,WGIETZ1048,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1049,William1049,Gietz,WGIETZ1049,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1051,William1051,Gietz,WGIETZ1051,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1052,William1052,Gietz,WGIETZ1052,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1053,William1053,Gietz,WGIETZ1053,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1054,William1054,Gietz,WGIETZ1054,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1055,William1055,Gietz,WGIETZ1055,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1056,William1056,Gietz,WGIETZ1056,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1057,William1057,Gietz,WGIETZ1057,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1058,William1058,Gietz,WGIETZ1058,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1059,William1059,Gietz,WGIETZ1059,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1060,William1060,Gietz,WGIETZ1060,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1061,William1061,Gietz,WGIETZ1061,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1062,William1062,Gietz,WGIETZ1062,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1063,William1063,Gietz,WGIETZ1063,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1064,William1064,Gietz,WGIETZ1064,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1065,William1065,Gietz,WGIETZ1065,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1066,William1066,Gietz,WGIETZ1066,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1067,William1067,Gietz,WGIETZ1067,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1068,William1068,Gietz,WGIETZ1068,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1069,William1069,Gietz,WGIETZ1069,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1070,William1070,Gietz,WGIETZ1070,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1071,William1071,Gietz,WGIETZ1071,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1072,William1072,Gietz,WGIETZ1072,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1073,William1073,Gietz,WGIETZ1073,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1074,William1074,Gietz,WGIETZ1074,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1075,William1075,Gietz,WGIETZ1075,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1076,William1076,Gietz,WGIETZ1076,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1077,William1077,Gietz,WGIETZ1077,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1078,William1078,Gietz,WGIETZ1078,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1079,William1079,Gietz,WGIETZ1079,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1080,William1080,Gietz,WGIETZ1080,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1081,William1081,Gietz,WGIETZ1081,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1082,William1082,Gietz,WGIETZ1082,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1083,William1083,Gietz,WGIETZ1083,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1084,William1084,Gietz,WGIETZ1084,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1085,William1085,Gietz,WGIETZ1085,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1086,William1086,Gietz,WGIETZ1086,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1087,William1087,Gietz,WGIETZ1087,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1088,William1088,Gietz,WGIETZ1088,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1089,William1089,Gietz,WGIETZ1089,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1090,William1090,Gietz,WGIETZ1090,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1091,William1091,Gietz,WGIETZ1091,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1092,William1092,Gietz,WGIETZ1092,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1093,William1093,Gietz,WGIETZ1093,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1094,William1094,Gietz,WGIETZ1094,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1095,William1095,Gietz,WGIETZ1095,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1096,William1096,Gietz,WGIETZ1096,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1097,William1097,Gietz,WGIETZ1097,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1098,William1098,Gietz,WGIETZ1098,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1099,William1099,Gietz,WGIETZ1099,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1100,William1100,Gietz,WGIETZ1100,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1101,William1101,Gietz,WGIETZ1101,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1102,William1102,Gietz,WGIETZ1102,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1103,William1103,Gietz,WGIETZ1103,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1104,William1104,Gietz,WGIETZ1104,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1105,William1105,Gietz,WGIETZ1105,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1106,William1106,Gietz,WGIETZ1106,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1107,William1107,Gietz,WGIETZ1107,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1108,William1108,Gietz,WGIETZ1108,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1109,William1109,Gietz,WGIETZ1109,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1110,William1110,Gietz,WGIETZ1110,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1111,William1111,Gietz,WGIETZ1111,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1112,William1112,Gietz,WGIETZ1112,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1113,William1113,Gietz,WGIETZ1113,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1114,William1114,Gietz,WGIETZ1114,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1115,William1115,Gietz,WGIETZ1115,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1116,William1116,Gietz,WGIETZ1116,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1117,William1117,Gietz,WGIETZ1117,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1118,William1118,Gietz,WGIETZ1118,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1119,William1119,Gietz,WGIETZ1119,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1120,William1120,Gietz,WGIETZ1120,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1121,William1121,Gietz,WGIETZ1121,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1122,William1122,Gietz,WGIETZ1122,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1123,William1123,Gietz,WGIETZ1123,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1124,William1124,Gietz,WGIETZ1124,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1125,William1125,Gietz,WGIETZ1125,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1126,William1126,Gietz,WGIETZ1126,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1127,William1127,Gietz,WGIETZ1127,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1128,William1128,Gietz,WGIETZ1128,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1129,William1129,Gietz,WGIETZ1129,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1130,William1130,Gietz,WGIETZ1130,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1131,William1131,Gietz,WGIETZ1131,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1132,William1132,Gietz,WGIETZ1132,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1133,William1133,Gietz,WGIETZ1133,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1134,William1134,Gietz,WGIETZ1134,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1135,William1135,Gietz,WGIETZ1135,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1136,William1136,Gietz,WGIETZ1136,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1137,William1137,Gietz,WGIETZ1137,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1138,William1138,Gietz,WGIETZ1138,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1139,William1139,Gietz,WGIETZ1139,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1140,William1140,Gietz,WGIETZ1140,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1141,William1141,Gietz,WGIETZ1141,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1142,William1142,Gietz,WGIETZ1142,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1143,William1143,Gietz,WGIETZ1143,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1144,William1144,Gietz,WGIETZ1144,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1145,William1145,Gietz,WGIETZ1145,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1146,William1146,Gietz,WGIETZ1146,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1147,William1147,Gietz,WGIETZ1147,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1148,William1148,Gietz,WGIETZ1148,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1149,William1149,Gietz,WGIETZ1149,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1150,William1150,Gietz,WGIETZ1150,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1151,William1151,Gietz,WGIETZ1151,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1152,William1152,Gietz,WGIETZ1152,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1153,William1153,Gietz,WGIETZ1153,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1154,William1154,Gietz,WGIETZ1154,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1155,William1155,Gietz,WGIETZ1155,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1156,William1156,Gietz,WGIETZ1156,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1157,William1157,Gietz,WGIETZ1157,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1158,William1158,Gietz,WGIETZ1158,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1159,William1159,Gietz,WGIETZ1159,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1160,William1160,Gietz,WGIETZ1160,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1161,William1161,Gietz,WGIETZ1161,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1162,William1162,Gietz,WGIETZ1162,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1163,William1163,Gietz,WGIETZ1163,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1164,William1164,Gietz,WGIETZ1164,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1165,William1165,Gietz,WGIETZ1165,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1166,William1166,Gietz,WGIETZ1166,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1167,William1167,Gietz,WGIETZ1167,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1168,William1168,Gietz,WGIETZ1168,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1169,William1169,Gietz,WGIETZ1169,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1170,William1170,Gietz,WGIETZ1170,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1171,William1171,Gietz,WGIETZ1171,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1172,William1172,Gietz,WGIETZ1172,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1173,William1173,Gietz,WGIETZ1173,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1174,William1174,Gietz,WGIETZ1174,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1175,William1175,Gietz,WGIETZ1175,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1176,William1176,Gietz,WGIETZ1176,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1177,William1177,Gietz,WGIETZ1177,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1178,William1178,Gietz,WGIETZ1178,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1179,William1179,Gietz,WGIETZ1179,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1180,William1180,Gietz,WGIETZ1180,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1181,William1181,Gietz,WGIETZ1181,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1182,William1182,Gietz,WGIETZ1182,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1183,William1183,Gietz,WGIETZ1183,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1184,William1184,Gietz,WGIETZ1184,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1185,William1185,Gietz,WGIETZ1185,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1186,William1186,Gietz,WGIETZ1186,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1187,William1187,Gietz,WGIETZ1187,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1188,William1188,Gietz,WGIETZ1188,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1189,William1189,Gietz,WGIETZ1189,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1190,William1190,Gietz,WGIETZ1190,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1191,William1191,Gietz,WGIETZ1191,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1192,William1192,Gietz,WGIETZ1192,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1193,William1193,Gietz,WGIETZ1193,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1194,William1194,Gietz,WGIETZ1194,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1195,William1195,Gietz,WGIETZ1195,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1196,William1196,Gietz,WGIETZ1196,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1197,William1197,Gietz,WGIETZ1197,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1198,William1198,Gietz,WGIETZ1198,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1199,William1199,Gietz,WGIETZ1199,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1200,William1200,Gietz,WGIETZ1200,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1201,William1201,Gietz,WGIETZ1201,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1202,William1202,Gietz,WGIETZ1202,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1203,William1203,Gietz,WGIETZ1203,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1204,William1204,Gietz,WGIETZ1204,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1205,William1205,Gietz,WGIETZ1205,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1206,William1206,Gietz,WGIETZ1206,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1207,William1207,Gietz,WGIETZ1207,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1208,William1208,Gietz,WGIETZ1208,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1209,William1209,Gietz,WGIETZ1209,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1210,William1210,Gietz,WGIETZ1210,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1211,William1211,Gietz,WGIETZ1211,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1212,William1212,Gietz,WGIETZ1212,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1213,William1213,Gietz,WGIETZ1213,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1214,William1214,Gietz,WGIETZ1214,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1215,William1215,Gietz,WGIETZ1215,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1216,William1216,Gietz,WGIETZ1216,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1217,William1217,Gietz,WGIETZ1217,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1218,William1218,Gietz,WGIETZ1218,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1219,William1219,Gietz,WGIETZ1219,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1220,William1220,Gietz,WGIETZ1220,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
1221,William1221,Gietz,WGIETZ1221,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
